Unnamed: 0,Date,Price,MarketCap,realized_cap,ZScore
4591,2023-03-13,24154.4290946815,466586633300.22064,381750976185.894,0.3097886321607779
4592,2023-03-14,24769.0175691409,478481126765.0083,382227709330.4224,0.3514699097910432
4593,2023-03-15,24409.8017518995,471564320072.85846,382408829868.4549,0.3255425589221751
4594,2023-03-16,25043.2388468732,483822440814.9443,382720091027.8756,0.3691507946778901
4595,2023-03-17,27450.6282933957,530357181878.11707,383871003275.8469,0.5348130848121752
4596,2023-03-18,26985.7359915254,521402598639.8392,384008144087.9384,0.5015815245675127
4597,2023-03-19,28185.2043319696,544604095293.004,384298292408.5311,0.5851642864123134
4598,2023-03-20,27834.3361090006,537851290814.0443,384651040016.42926,0.5591747541374199
4599,2023-03-21,28172.7950558153,544416966953.3016,385075221148.1887,0.5815326652121382
4600,2023-03-22,27341.5571297487,528381122591.8992,385221948877.3991,0.5224295716114141
4601,2023-03-23,28387.8897495617,548634180786.51337,385877554130.3533,0.5938842649312657
4602,2023-03-24,27464.1249453536,530808989942.73,386007882903.0305,0.5283212204544319
4603,2023-03-25,27488.954880187,531313798861.26355,386078561937.0797,0.5298598727946279
4604,2023-03-26,28049.3916911163,542171314396.2761,386270616682.3798,0.5687153437495416
4605,2023-03-27,27154.9963702513,524908518219.0681,386798443806.5076,0.5037767791602705
4606,2023-03-28,27283.9634029807,527424312861.66833,386964121063.8261,0.5123076713007637
4607,2023-03-29,28389.2917784921,548817417987.5691,387310250505.87976,0.5890121770752603
4608,2023-03-30,28021.5583009936,541735596899.5904,381407265481.932,0.5846568705176625
4609,2023-03-31,28514.6813062537,551294181194.3245,381853203768.82745,0.6178215404352578
4610,2023-04-01,28494.5638863238,550930169855.5913,382026797468.652,0.6157961624032507
4611,2023-04-02,28161.9980362361,544526377660.6107,382095028391.8816,0.5921417750502106
4612,2023-04-03,27850.9799436002,538535489606.5007,382202977813.3079,0.5698561381840692
4613,2023-04-04,28113.9585187025,543648993145.6279,382366199645.9512,0.5878434714275411
4614,2023-04-05,28190.3116063705,545149948602.2605,382702573994.11206,0.592029641606075
4615,2023-04-06,28049.0744763296,542446725484.4448,382775649223.9984,0.5818558994562205
4616,2023-04-07,27936.8042609585,540300302991.46466,382708111584.6083,0.5742267098661652
4617,2023-04-08,27964.0512498539,540852954175.4301,382769575307.13873,0.5759625091662766
4618,2023-04-09,28357.8072703098,548494469230.8356,382842313995.9447,0.6034771893901757
4619,2023-04-10,29687.5651846873,574237364135.3862,383248738104.3553,0.6956878426181048
4620,2023-04-11,30247.0959193454,585089306396.4524,383947597022.5584,0.7325658662065376
4621,2023-04-12,29913.0035463472,578656652702.3198,384048711432.2053,0.7086734396625095
4622,2023-04-13,30370.82207218,587539947003.3406,384414699269.1271,0.7395814996350005
4623,2023-04-14,30458.9700414962,589271868650.3793,384831145953.7435,0.7442609890057845
4624,2023-04-15,30342.0591084161,587040024028.3141,384919494132.5359,0.7357076281627568
4625,2023-04-16,30312.9308533022,586499960479.8864,385017480111.5271,0.7332793878448451
4626,2023-04-17,29469.5050727645,570209757525.9329,385002330733.4329,0.6739634886940681
4627,2023-04-18,30366.8723813559,587604554265.946,385380704146.34894,0.7357788612290924
4628,2023-04-19,28796.7440952659,557247300912.3866,385535833078.3841,0.6246928986537791
4629,2023-04-20,28251.2763790181,546715410483.5472,385511707813.7183,0.5864077771064931
4630,2023-04-21,27292.0211052016,528176747528.8776,385525086049.7903,0.5188807584941942
4631,2023-04-22,27827.5475920514,538566593462.2161,385603304878.381,0.5563387413393225
4632,2023-04-23,27604.6855742256,534278745942.5676,385690532283.489,0.5403807076935525
4633,2023-04-24,27520.1996729982,532667803932.51953,385699761896.3286,0.5344444284357176
4634,2023-04-25,28302.6942180012,547835505045.75793,385834226482.0336,0.589054273567814
4635,2023-04-26,28384.2340333139,549436876550.1787,386006532107.9252,0.5941910394570452
4636,2023-04-27,29465.5514272355,570392002234.6526,386223346604.9368,0.6695076512942387
4637,2023-04-28,29350.811886616,568197848607.9028,386423225719.5392,0.6607248989391585
4638,2023-04-29,29221.5145075979,565719821475.2703,386587659434.3999,0.6510433150148784
4639,2023-04-30,29362.0867974868,568468419088.7294,386641281700.6418,0.6607583087812293
4640,2023-05-01,28114.9531873174,544355110834.45856,386572654141.0175,0.5733263617895665
4641,2023-05-02,28690.5809959088,555523412854.7778,386731376722.61865,0.6132664563653445
4642,2023-05-03,29045.0427735243,562412300150.5288,387426522804.99365,0.6356979586923656
4643,2023-05-04,28855.8574465225,558775350066.1409,387478467276.0152,0.6222288837019925
4644,2023-05-05,29552.9695236704,572296462652.096,387643814600.4727,0.6706598931005915
4645,2023-05-06,28899.4629602572,559668149741.6301,387664594125.8814,0.6246497604649482
4646,2023-05-07,28761.738434249,557025957850.4767,389532063400.8479,0.6082075859198398
4647,2023-05-08,27727.2854091175,537015542206.8179,389682193865.6341,0.5349547011155278
4648,2023-05-09,27642.4281092928,535398133524.2049,389642109050.7105,0.5291835696363737
4649,2023-05-10,27646.004902104,535496785261.8992,389606700637.81226,0.5296262642576732
4650,2023-05-11,26986.271065751,522743360194.4397,389531901013.57965,0.4835650839244199
4651,2023-05-12,26773.3443591467,518642411698.29175,389588227393.9701,0.4684431325080067
4652,2023-05-13,26841.3982913501,519985049999.40936,389594448291.8397,0.4732623791509908
4653,2023-05-14,26918.261597896,521503358191.35657,389663906444.7674,0.4784883640240744
4654,2023-05-15,27231.6216052016,527599285483.39417,390087562769.9628,0.4990377531409706
4655,2023-05-16,27025.7181864407,523635851280.1882,390239542154.0551,0.4840686611780146
4656,2023-05-17,27401.0440610754,530935365594.8756,390335979842.0834,0.5101676226171299
4657,2023-05-18,26843.2350938048,520150655379.1641,390260268688.0311,0.4712784320258749
4658,2023-05-19,26889.503631502,521072425754.7721,390223180686.9364,0.4747254483269066
4659,2023-05-20,27100.8582878434,525190305041.6288,390275315574.7301,0.4894411673846941
4660,2023-05-21,26777.0977831677,518941387988.47986,390290615026.0385,0.466685645873349
4661,2023-05-22,26858.7370637054,520547733867.7361,390853560083.5764,0.4704393273879417
4662,2023-05-23,27226.8558763881,527708430563.25934,390956747563.8132,0.4960025195452432
4663,2023-05-24,26341.4306446522,510570413084.0999,390886500323.17535,0.4340726435616004
4664,2023-05-25,26484.8359234366,513375002522.1699,391177660895.1547,0.4431621891313115
4665,2023-05-26,26720.3838071303,517966351303.786,391222898525.8277,0.4596199600541567
4666,2023-05-27,26854.5403702513,520591271591.0566,391254983697.93726,0.4689916055571842
4667,2023-05-28,28097.5211259497,544715291933.82446,391435626061.5981,0.5557633489132701
4668,2023-05-29,27765.0728693746,538298364014.0283,391537641909.5612,0.5320823493046833
4669,2023-05-30,27712.4915844535,537305611918.3365,391704118696.5183,0.527835990268269
4670,2023-05-31,27217.6832580362,527735971111.32263,391739830205.14136,0.4929787552806988
4671,2023-06-01,26825.3713451198,520151388922.441,391796222576.4628,0.4652503928822738
4672,2023-06-02,27255.2279941555,528514365153.0243,391921836089.31854,0.4950722126711022
4673,2023-06-03,27079.4084643483,525126997520.5505,391923910218.12,0.482753721384381
4674,2023-06-04,27158.25456955,526681111629.23505,391944844556.1122,0.4882755315394863
4675,2023-06-05,25785.8514842198,500088284277.59064,391774000408.9822,0.392506144280798
4676,2023-06-06,27213.7705187025,527806889513.4044,392076042843.7931,0.4918220568089771
4677,2023-06-07,26339.5790292227,510874304180.9258,392013298459.6535,0.4306701821761147
4678,2023-06-08,26521.693600526,514432069043.1592,392053835073.2007,0.4433881751134905
4679,2023-06-09,26470.6775780245,513470488646.41705,392085854042.92847,0.4397629204099454
4680,2023-06-10,25863.2138506721,501711977654.9247,391976457319.24207,0.3975410223049347
4681,2023-06-11,25906.8281516657,502584429713.9355,391974858830.9608,0.4006885644169785
4682,2023-06-12,25906.7519354179,502608372142.7074,391933429395.2163,0.4009064962535613
4683,2023-06-13,25880.8599734074,502129828745.1334,391915373159.9725,0.3992198493276364
4684,2023-06-14,25097.5853796026,486952036428.2535,391847157233.7478,0.344478521664696
4685,2023-06-15,25559.1433293396,495930985696.4377,391813626867.7077,0.3771071928136405
4686,2023-06-16,26331.8200943892,510948622201.8117,391931578825.5365,0.4310494849830402
4687,2023-06-17,26514.1713495032,514510207303.49786,391937554069.2643,0.443901309584657
4688,2023-06-18,26353.962682934,511426213292.4636,392068228558.76416,0.432235572000972
4689,2023-06-19,26778.0634415547,519680097673.2684,391971056765.5489,0.4624485867798537
4690,2023-06-20,28305.4204573349,549345473385.3487,392158589073.14825,0.5691384007341475
4691,2023-06-21,30099.5153509643,584187641498.5299,392714687155.9225,0.6931897945788097
4692,2023-06-22,29952.5112866745,581360154104.5281,393043675275.38495,0.6816754868681784
4693,2023-06-23,30638.3537644652,594695878594.3104,393501555783.71625,0.7281872340099406
4694,2023-06-24,30549.0162872589,592989698300.0128,393732285045.9533,0.7210755603717248
4695,2023-06-25,30467.4403705435,591435355345.3975,393887843299.5912,0.7147887043809604
4696,2023-06-26,30255.8861241964,587356263070.3868,394130220233.5623,0.699058870829568
4697,2023-06-27,30667.0762948568,595365514499.2747,394602479640.6018,0.7262227400173588
4698,2023-06-28,30104.0432717709,584455205337.9717,394942300660.7837,0.6854384717511051
4699,2023-06-29,30460.792978083,591409121033.1764,394994931860.804,0.7103015058095123
4700,2023-06-30,30484.503257744,591899569542.8556,395336711413.2728,0.7107409894070515
4701,2023-07-01,30581.6889655172,593811987978.6649,395912849775.95416,0.7154725095160808
4702,2023-07-02,30594.2164736996,594087935177.9323,396040609828.0458,0.7159078472849936
4703,2023-07-03,31135.3575993571,604622640172.267,396279926806.79767,0.7530090924885433
4704,2023-07-04,30799.9474558738,598136397775.7554,396391894786.0006,0.7290558900417404
4705,2023-07-05,30497.8221282876,592298845379.2545,396494636831.98,0.707491788190732
4706,2023-07-06,29979.7298094681,582263008442.4951,396002568813.218,0.6729229882482436
4707,2023-07-07,30329.8829786674,589096818015.5516,396154937560.9886,0.6969687326834649
4708,2023-07-08,30263.6196341321,587843454441.8508,396228271095.2359,0.6920850449302163
4709,2023-07-09,30163.2210563998,585925162727.4409,396301289097.6186,0.6848041037378045
4710,2023-07-10,30394.6555806546,590450068463.4009,396456325738.2669,0.7004911988466315
4711,2023-07-11,30616.247094097,594780563099.6101,396697017592.395,0.7151594600936194
4712,2023-07-12,30385.6087852133,590327309281.9508,396836963582.4425,0.6984826788477327
4713,2023-07-13,31434.7354704851,610733170170.7686,397028730875.948,0.7713320383324673
4714,2023-07-14,30310.6720204559,588920324375.0593,397045094984.04114,0.692451674432497
4715,2023-07-15,30290.8905958504,588562107651.5974,397091643238.2101,0.6909002353513488
4716,2023-07-16,30249.7729658095,587792482852.8846,397145132460.9543,0.6878405590656804
4717,2023-07-17,30143.7462744009,585757868345.1217,397076195632.1038,0.6806616300055963
4718,2023-07-18,29835.7474076563,579802996154.1125,397229478192.0966,0.6585471490581309
4719,2023-07-19,29913.0294646406,581332500655.4375,397411488664.237,0.6633264411007523
4720,2023-07-20,29805.6065707189,579268678974.1841,397493070360.716,0.6555102991972366
4721,2023-07-21,29919.6934921099,581506889503.9102,397381394680.4099,0.6639032272727186
4722,2023-07-22,29726.0096271186,577767424887.0975,397446199155.3276,0.6501095291925504
4723,2023-07-23,30066.5724482759,584414373063.3284,397540653864.9058,0.6736488705596164
4724,2023-07-24,29178.3597042665,567177229308.6871,397484692984.7433,0.6116487707377982
4725,2023-07-25,29221.2548533022,568036240710.658,397506784928.1282,0.6145998461290935
4726,2023-07-26,29361.5917580362,570790695729.8635,397541878805.6406,0.6243322449540735
4727,2023-07-27,29201.6865175336,567707316946.2822,397158284510.6287,0.6145379601148617
4728,2023-07-28,29316.3130751023,569961413142.741,395826432633.2919,0.6273912434721183
4729,2023-07-29,29360.376179135,570842300784.012,395868546608.6734,0.6303445067807519
4730,2023-07-30,29262.8367337814,568976605508.8788,395897443615.6449,0.623452576352719
4731,2023-07-31,29219.8201887785,568165956462.5994,395861166840.819,0.6205974921984156
4732,2023-08-01,29499.5875385739,573631531595.7037,395969450544.4554,0.6398216522521409
4733,2023-08-02,29143.1519620105,566728546473.2296,395818699764.236,0.6154405482707889
4734,2023-08-03,29192.3448617767,567712720130.3245,395860211824.8141,0.6187701278210875
4735,2023-08-04,29057.2532437171,565107525455.523,395899044099.1139,0.6091879596052988
4736,2023-08-05,29053.0956975453,565054632806.81,395928334615.3436,0.6088301292526063
4737,2023-08-06,29048.0433275862,564986143338.4047,395980944230.9366,0.6083324242717164
4738,2023-08-07,29164.3585873758,567275094428.1968,396015865636.1112,0.6163817851087031
4739,2023-08-08,29779.511383986,579263678906.5635,396096922535.21,0.6591614413025232
4740,2023-08-09,29582.9442375804,575470056196.393,396190207202.1625,0.6451011628367678
4741,2023-08-10,29430.1599117475,572521338831.0374,396209202995.5378,0.6343533280584494
4742,2023-08-11,29399.784739626,571958179688.7062,396304967613.0416,0.63191420056855
4743,2023-08-12,29415.733902104,572299165378.9977,396392140259.4793,0.6327586857858761
4744,2023-08-13,29286.1176110462,569802119821.8785,396455178037.9303,0.6234839290925814
4745,2023-08-14,29408.9717127411,572223847950.8835,396532123978.166,0.6318492418998827
4746,2023-08-15,29167.59721654,567558486566.7626,396569508391.65686,0.6148732591362635
4747,2023-08-16,28754.2924079486,559545477103.0347,396546066906.3146,0.5860876614709701
4748,2023-08-17,26660.5627264757,518828442009.3487,396233469931.33386,0.4407839451871449
4749,2023-08-18,26037.3658474576,506723325991.6367,395950631394.9274,0.3982605044478769
4750,2023-08-19,26093.981808007,507847983502.5873,395923889504.8524,0.4023825280799251
4751,2023-08-20,26176.4721642315,509479936336.5263,395930096191.4664,0.4082088914360972
4752,2023-08-21,26128.9050160725,508581069175.07446,395790081472.3648,0.4054629055032666
4753,2023-08-22,25978.2096914085,505671106904.4416,395680581244.4192,0.3953793400273548
4754,2023-08-23,26452.1935882525,514920775662.87823,395655552985.4731,0.4286974338188093
4755,2023-08-24,26126.7943331385,508609222196.18933,395485496070.2781,0.406604010889908
4756,2023-08-25,26040.881255114,506958727861.3746,395360534186.6354,0.401103727780384
4757,2023-08-26,26006.1740800701,506305323225.95905,395336711365.8874,0.3988242458985029
4758,2023-08-27,26086.3612594974,507885372653.8266,395393633753.35406,0.4042809874817917
4759,2023-08-28,26103.2765730567,508233954547.7687,395343493552.654,0.4056963712831274
4760,2023-08-29,27672.2221306254,538808840785.9547,395340833944.57855,0.5155463405863743
4761,2023-08-30,27298.997779661,531563246897.452,395339508587.14813,0.4894826526901847
4762,2023-08-31,25954.8665935126,505413823549.90106,395157086571.4734,0.3961613001157126
4763,2023-09-01,25802.7885298071,502476789814.1248,395071046615.9904,0.38590284639707
4764,2023-09-02,25868.2960976037,503777042025.28986,395073292833.3432,0.3905513125475615
4765,2023-09-03,25962.5475689655,505638198208.5049,395061161522.39215,0.3972655872559884
4766,2023-09-04,25799.5256870251,502487262452.1109,395032227073.1937,0.3860347799546312
4767,2023-09-05,25782.3622200468,502172957655.2205,394939977446.1056,0.3852226872848981
4768,2023-09-06,25754.7902676797,501657658768.17114,394885287186.3284,0.3835539125333396
4769,2023-09-07,26210.6045637054,510560030407.12134,394905513118.0667,0.4154423634968369
4770,2023-09-08,25904.6982127411,504622771112.9076,394868894554.0275,0.3942312380662952
4771,2023-09-09,25894.6205976037,504450897510.0177,394845531454.8946,0.3936824617742837
4772,2023-09-10,25831.4647802455,503244297071.5227,394849852462.7724,0.389318334258575
4773,2023-09-11,25135.0393781414,489701631256.6231,394683710773.4948,0.3412652140143446
4774,2023-09-12,25859.7018068381,503842893064.2925,394683316319.677,0.3920412470283638
4775,2023-09-13,26226.8667524839,511020723787.01416,394717740338.5427,0.4176778639850038
4776,2023-09-14,26556.056943308,517461759972.0372,394876923066.1417,0.4402157179599297
4777,2023-09-15,26672.6160818235,519764329683.8585,394970573487.5252,0.4481247785757687
4778,2023-09-16,26555.6361031561,517510488277.32214,394997002478.3673,0.4399144687862442
4779,2023-09-17,26502.4321189363,516498340939.0274,395029176086.66296,0.4361431772237691
4780,2023-09-18,26764.6319064874,521634373334.0216,395168897002.7505,0.454058388278462
4781,2023-09-19,27215.0504848042,530436534778.41656,395497141995.3613,0.4844529648786578
4782,2023-09-20,27133.4037235535,528869953029.15027,395494165138.5181,0.4788105372406414
4783,2023-09-21,26571.5952919345,517942398252.3673,395448732820.51373,0.4397224213335375
4784,2023-09-22,26561.133454198716,517759887535.57544,395458311881.73926,0.4390110210176204
4785,2023-09-23,26575.776386616,518071235646.1708,395483830516.5722,0.4400150482136933
4786,2023-09-24,26286.6410488019,512458784739.4971,395484762757.1772,0.4198475744147901
4787,2023-09-25,26288.8095005845,512524882999.7966,395493774733.7432,0.4200336684283426
4788,2023-09-26,26194.5378880772,510709235264.3819,395481651048.13385,0.4135428756808352
4789,2023-09-27,26336.0825973115,513494744103.3075,395478710017.31696,0.4235311508911974
4790,2023-09-28,27033.4254415546,527116038862.53094,395572740531.4931,0.4720499395301671
4791,2023-09-29,26911.2514739918,524758532807.4694,395641547604.6999,0.4633172480974926
4792,2023-09-30,26977.6933126826,526077390082.90735,395712268773.1168,0.4677694841036757
4793,2023-10-01,27950.1453594389,545065281973.24866,395829220934.3587,0.5354412175954001
4794,2023-10-02,27565.8892954413,537598822929.8245,395833977911.1387,0.5086011221333452
4795,2023-10-03,27439.1422393337,535155086270.90454,395920548639.6171,0.499490865233319
4796,2023-10-04,27797.251176505,542162167793.7539,396101540186.4609,0.5239413342147965
4797,2023-10-05,27426.3450926359,534952123877.1265,396058908416.1911,0.4981986146873122
4798,2023-10-06,27941.9633760959,545037224201.01886,396244536391.5499,0.5336676519817132
4799,2023-10-07,27972.7515704266,545667676015.51587,396383537159.3283,0.5353903592767623
4800,2023-10-08,27936.3261157218,544982961590.78735,396429389807.0529,0.5327309250790293
4801,2023-10-09,27591.3467618352,538279992189.817,396569076435.38416,0.5081581676224826
4802,2023-10-10,27419.7971803039,534960991410.2968,396583078265.81335,0.496174681188098
4803,2023-10-11,26828.1725710111,523445207307.1888,396560602729.4225,0.4549395355007434
4804,2023-10-12,26741.3405990649,521778603339.96313,396515241186.9082,0.4491035031796545
4805,2023-10-13,26842.4467703098,523774544482.89087,396519150996.7866,0.4562211897964364
4806,2023-10-14,26861.9892375804,524180386668.9453,396724513769.9894,0.4569154687624019
4807,2023-10-15,27130.3067092344,529444606405.63666,396779404875.3535,0.4755626221076959
4808,2023-10-16,28506.7936741671,556331702236.3507,397044692373.56226,0.5709452806026545
4809,2023-10-17,28433.2051522501,554924355031.1538,397149910246.5253,0.5654769289666841
4810,2023-10-18,28328.0750195792,552898226619.875,397279545076.3968,0.5577055858514205
4811,2023-10-19,28690.358041204,559994253788.6808,397201703312.9152,0.583364222611376
4812,2023-10-20,29704.9853673291,579823188238.8053,397538890763.889,0.65314206226492
4813,2023-10-21,29922.5464044418,584097899313.6604,397664088686.5379,0.6679351319031431
4814,2023-10-22,29984.1593196961,585329275937.3711,397769753489.3795,0.6718919541900852
4815,2023-10-23,32954.1690482174,643340014257.5363,398759679086.32715,0.875998974283659
4816,2023-10-24,33880.9566537113,661459688554.0499,399895943013.50665,0.9366376261244944
4817,2023-10-25,34488.6589210988,673354931493.0576,400515313207.21826,0.9768028749579494
4818,2023-10-26,34181.4922521917,667389869251.6967,401204842557.0581,0.9527787542114824
4819,2023-10-27,33896.938528346,661866614956.1942,401503541997.4376,0.9317512536177436
4820,2023-10-28,34091.5890327294,665701423542.9589,401748465880.60834,0.9444028333588672
4821,2023-10-29,34574.3377206312,675157590143.8816,401972983206.8989,0.9772190715506252
4822,2023-10-30,34495.1050207481,673643989800.7286,402336995843.56494,0.9702924605434292
4823,2023-10-31,34636.4264736996,676437365771.6803,402670060969.6635,0.9788761763213392
4824,2023-11-01,35431.9794532437,692007234875.2705,403511134474.0352,1.0312923376502523
4825,2023-11-02,34882.9173366452,681315125961.268,403852222890.59906,0.991628009204367
4826,2023-11-03,34708.2218804792,677932566522.3789,404229062297.733,0.977976247821156
4827,2023-11-04,35091.0763062537,685447452495.8964,404437722208.9793,1.0038509501676032
4828,2023-11-05,35105.0420265926,685756013529.3225,404590713642.5141,1.0041752053501916
4829,2023-11-06,35017.7151484512,684077930471.9435,404858612926.0629,0.9969978999839526
4830,2023-11-07,35418.4768901227,691936331271.7352,405244180561.21515,1.0234371902921493
4831,2023-11-08,35797.8946090006,699381982973.284,405652253575.48785,1.0483002565483512
4832,2023-11-09,36675.3264333723,716557110725.072,406707574656.82733,1.105530897177606
4833,2023-11-10,37367.4943722969,730116551892.4287,407332159024.33545,1.1513480274757104
4834,2023-11-11,36979.9312405026,722581007570.1815,407507357529.0057,1.1235311149854428
4835,2023-11-12,37053.3410514319,724052706604.3068,407667234708.4698,1.1278926308809214
4836,2023-11-13,36543.2680870836,714113097934.5897,407869976565.92426,1.0914454397798703
4837,2023-11-14,35590.6835645821,695528790822.708,407925156244.6561,1.0247684087331312
4838,2023-11-15,37840.5534894798,739531740888.5149,408617651376.35095,1.17873371500587
4839,2023-11-16,36160.4044509059,706729423691.8627,408787008711.6255,1.0610166376473753
4840,2023-11-17,36569.7120534775,714763334196.8569,409044159506.5303,1.0884219921127474
4841,2023-11-18,36577.4249617183,714948147468.5243,409178438384.58,1.0883132649054124
4842,2023-11-19,37442.7285119813,731901290750.535,409401730919.5343,1.1475278147165788
4843,2023-11-20,37516.0503708358,733373452235.2518,409863905272.4287,1.1507874250774996
4844,2023-11-21,36035.0330862069,704456376727.1873,410208063829.81464,1.0464382559102534
4845,2023-11-22,37403.0347168323,731232921087.4546,410751691665.62463,1.139404255559011
4846,2023-11-23,37311.7192156634,729481974411.2373,410941217582.8523,1.1321843110242094
4847,2023-11-24,37718.7841630625,737480111943.7224,411249652380.33826,1.1591743068518678
4848,2023-11-25,37800.1260932203,739108078508.0209,411413846094.43353,1.1640304229714105
4849,2023-11-26,37482.7055260082,732935738542.7373,411574664856.7296,1.1412062410305843
4850,2023-11-27,37229.2452197545,728009831814.944,411701734937.8624,1.1229482302868423
4851,2023-11-28,37828.4655911748,739762211376.567,412054939368.80225,1.1630730193629817
4852,2023-11-29,37846.8531227352,740153962294.8558,412392931698.65814,1.1629194954432769
4853,2023-11-30,37712.7114789597,737562198619.2906,412651822163.9311,1.1524687618572858
4854,2023-12-01,38703.5536820573,756981366439.1549,413298415225.1853,1.218666152791418
4855,2023-12-02,39462.2799272355,771852195953.0682,413611964582.0169,1.269851246467718
4856,2023-12-03,39978.2226104617,781984870156.8173,413938316669.9548,1.304146860166617
4857,2023-12-04,41910.2994815897,819817418038.4231,415275773298.8416,1.4328687215244376
4858,2023-12-05,44067.0054763296,862043268961.0051,416469696346.02014,1.5774345936301808
4859,2023-12-06,43745.8343907072,855797671289.1049,417755114918.3658,1.550037151998919
4860,2023-12-07,43282.6182261835,846766904942.1184,418429997622.004,1.5149986946591882
4861,2023-12-08,44205.0522089421,864850397954.3114,419114266694.5769,1.575768506040962
4862,2023-12-09,43740.0063927528,855794922084.4094,419490456472.2182,1.541697791084578
4863,2023-12-10,43732.7120900059,855690471555.9429,419729244628.4562,1.5397596380705558
4864,2023-12-11,41209.8947904734,806368786965.7239,419992261954.6055,1.3641024371453092
4865,2023-12-12,41467.2735698422,811442330369.713,420887141303.97424,1.378309135065405
4866,2023-12-13,42939.0607583285,840282629597.5201,421399211663.0547,1.4776283257643807
4867,2023-12-14,43033.1371560491,842162896217.3966,421799136189.78314,1.4821907784324566
4868,2023-12-15,41978.0970195792,821558418007.7192,422369633866.2301,1.4069511708278832
4869,2023-12-16,42203.2140450029,826004303614.913,422702962969.89215,1.4208538113257807
4870,2023-12-17,41428.6657855056,810883629426.447,422784518733.5841,1.3667600462676457
4871,2023-12-18,42635.7331911163,834554337590.6719,423517663666.35205,1.4469175726039
4872,2023-12-19,42271.863025716,827474721931.6718,423954246585.7127,1.4198672404975563
4873,2023-12-20,43644.0,854373953061.7125,424732371351.65466,1.51108321054655
4874,2023-12-21,43968.0,860756690505.2832,425199234916.4605,1.5311689038615324
4875,2023-12-22,43792.0,857357139501.3683,425712114849.70874,1.516711038076203
4876,2023-12-23,43798.0,857518405140.1381,426010215347.7193,1.5155276426517392
4877,2023-12-24,43057.0,843056427920.8146,426503680947.3201,1.462360336297302
4878,2023-12-25,43706.0,855801823054.0007,426748988859.2656,1.505552356389601
4879,2023-12-26,42473.0,831695499768.0515,427300873026.19,1.4184329061483811
4880,2023-12-27,43334.0,848590321150.2716,428701221619.2704,1.472124858902682
4881,2023-12-28,42619.0,834621026878.1173,428983652023.957,1.4215591564177794
4882,2023-12-29,41733.0,817309601026.0231,429448414868.7224,1.3587281407455256
4883,2023-12-30,42164.0,825788624890.1555,429749976989.9736,1.3868118470636464
4884,2023-12-31,42321.0,828904757756.716,430009103638.01086,1.3962434373040482
4885,2024-01-01,43552.0,853057479150.5752,430304260707.8685,1.479087366782721
4886,2024-01-02,45034.0,882122436339.2222,431177274089.5351,1.5769381207484705
4887,2024-01-03,42771.0,837837207376.9529,431570385390.8698,1.4200999109696684
4888,2024-01-04,44413.0,870049384020.2952,435442323800.63074,1.5184415704110688
4889,2024-01-05,44020.0,862388492649.6216,436050436120.3107,1.4888644592087763
4890,2024-01-06,43903.0,860134780249.86,436265080665.2415,1.4795688845057755
4891,2024-01-07,43913.0,860363083172.8097,436455485151.63855,1.4790265479448956
4892,2024-01-08,47030.0,921468891807.4844,437350900058.195,1.688154258620674
4893,2024-01-09,46307.0,907346989160.7202,438211873698.358,1.635032864462434
4894,2024-01-10,46935.0,919691139370.712,439006740700.2633,1.6743531642079204
4895,2024-01-11,46434.0,909924253114.6816,439744083997.13983,1.6368840792005628
4896,2024-01-12,42449.0,831878456544.2223,439286370163.7221,1.3662152859002177
4897,2024-01-13,42962.0,841974476334.0424,439466496767.76587,1.400133314780596
4898,2024-01-14,42279.0,828622782860.3271,439545221125.307,1.3528757335963275
4899,2024-01-15,42571.0,834375999642.9587,439746695149.55646,1.3716213507899009
4900,2024-01-16,43212.0,846973124120.2852,441923391615.4036,1.4072394547588594
4901,2024-01-17,42699.0,836950402449.215,442124008318.1783,1.3711591487431989
4902,2024-01-18,41322.0,809996263195.29,442948493267.927,1.2742210759849772
4903,2024-01-19,41636.0,816185659278.4109,443282074263.93097,1.2940630202309114
4904,2024-01-20,41777.0,818987004052.0018,443372132724.4837,1.3029769365974202
4905,2024-01-21,41601.0,815573140123.0869,443436305511.21014,1.2904293686641353
4906,2024-01-22,39821.0,780716680038.0386,443360468568.9081,1.1694472397333702
4907,2024-01-23,39447.0,773422133817.2195,443531918591.28815,1.1432111446130169
4908,2024-01-24,39869.0,781733502448.1971,444416414090.4931,1.1685720747044384
4909,2024-01-25,39949.0,783347298938.0448,444813265707.0531,1.1724082193738008
4910,2024-01-26,41884.0,821329891397.5637,445315370607.0255,1.3017158579068782
4911,2024-01-27,42128.0,826159666282.5366,445524710400.1319,1.31720194038513
4912,2024-01-28,41821.0,820181001677.9805,445632365962.25275,1.2956517669155592
4913,2024-01-29,43157.0,846424314019.0616,446107358713.01807,1.3842131497647907
4914,2024-01-30,43338.0,850013212809.4514,447200229538.35,1.3922563134715025
4915,2024-01-31,42649.0,836534376921.9664,447861596150.0906,1.3428458623407904
4916,2024-02-01,42949.0,842459765716.7078,448094416817.09094,1.3619568764066108
4917,2024-02-02,43152.0,846492385832.5868,448382515208.2826,1.3743193815000745
4918,2024-02-03,43014.0,843825899528.3809,448475205259.551,1.3642359397634614
4919,2024-02-04,42526.0,834293770720.935,448585346618.2863,1.3304394722023891
4920,2024-02-05,42456.0,832961874535.2871,448823315944.9436,1.3245065191869037
4921,2024-02-06,43179.0,847192589119.551,449519218907.26074,1.3706089694589576
