Unnamed: 0,Date,Price,NUPL
2898,2018-07-24,8397.61652162478,0.3885807380637079
2899,2018-07-25,8202.72039538282,0.3734794692193403
2900,2018-07-26,7913.93077819989,0.3507252395765421
2901,2018-07-27,8173.7746113384,0.3707915068379464
2902,2018-07-28,8190.36005669199,0.3717393994094924
2903,2018-07-29,8229.60583869083,0.3741600412434748
2904,2018-07-30,8171.83951928697,0.3695172959504493
2905,2018-07-31,7725.13303594389,0.3332603405926475
2906,2018-08-01,7596.6980119813,0.3221654491593929
2907,2018-08-02,7542.69466189363,0.3175553418730453
2908,2018-08-03,7411.34425014611,0.3059290039953542
2909,2018-08-04,7002.2086528346,0.266169278669081
2910,2018-08-05,7031.58775102279,0.2694132218485341
2911,2018-08-06,6929.99089421391,0.259385374917796
2912,2018-08-07,6722.57843278784,0.2372445225251221
2913,2018-08-08,6267.3886735827,0.1832507119716065
2914,2018-08-09,6558.09690794857,0.2202528233176621
2915,2018-08-10,6135.75185856224,0.1675917709486506
2916,2018-08-11,6313.74931180596,0.191551654785828
2917,2018-08-12,6314.69165575687,0.191939111867716
2918,2018-08-13,6265.84804383402,0.1859510810255658
2919,2018-08-14,6184.82908562244,0.1765798973220911
2920,2018-08-15,6270.21479865576,0.1886684904620724
2921,2018-08-16,6290.7504552893,0.1915311670527258
2922,2018-08-17,6563.07828872005,0.2246691382015969
2923,2018-08-18,6399.28744681473,0.2050855675697141
2924,2018-08-19,6490.71612711865,0.2160183295744071
2925,2018-08-20,6272.95272881356,0.1891916743638036
2926,2018-08-21,6473.07603945061,0.214138029052832
2927,2018-08-22,6365.00983167738,0.2010597819160076
2928,2018-08-23,6516.40902542373,0.219289035061297
2929,2018-08-24,6697.73187872589,0.240285032247339
2930,2018-08-25,6745.43893921683,0.2450420705540467
2931,2018-08-26,6689.86933313852,0.2384590422390752
2932,2018-08-27,6839.15895236704,0.254518324805158
2933,2018-08-28,7092.97380829924,0.2804016190669505
2934,2018-08-29,7033.42806808884,0.2737836849013704
2935,2018-08-30,6966.96374371713,0.2665293556568263
2936,2018-08-31,7025.14078024547,0.2726448240050723
2937,2018-09-01,7192.35254734074,0.2892517809207514
2938,2018-09-02,7286.66779105786,0.2981964251528805
2939,2018-09-03,7257.47021391,0.2952919153612885
2940,2018-09-04,7358.81147895967,0.3047135340269519
2941,2018-09-05,6790.89732846289,0.2475041503462198
2942,2018-09-06,6488.07593687902,0.2133794550796902
2943,2018-09-07,6408.65362244301,0.2042991702451783
2944,2018-09-08,6187.79050233781,0.1764033504395041
2945,2018-09-09,6249.24631034483,0.1848612219887651
2946,2018-09-10,6295.3886025716,0.1912348934884914
2947,2018-09-11,6278.42463968439,0.189876655427162
2948,2018-09-12,6327.53636323787,0.1966160904888329
2949,2018-09-13,6490.91231648159,0.2177916638132699
2950,2018-09-14,6494.69547895967,0.21831774283471
2951,2018-09-15,6524.16566744594,0.221912843300203
2952,2018-09-16,6497.40470134424,0.2187722213925564
2953,2018-09-17,6258.59487492694,0.1894251447512054
2954,2018-09-18,6340.34779018118,0.200080059509989
2955,2018-09-19,6383.95187580362,0.2057236070346934
2956,2018-09-20,6498.60711104617,0.2199294608079182
2957,2018-09-21,6741.14289888954,0.2488865680406115
2958,2018-09-22,6705.47605113969,0.2449923713714816
2959,2018-09-23,6703.13684950321,0.2447017168566798
2960,2018-09-24,6576.5450032145,0.2303636436267437
2961,2018-09-25,6416.44402162478,0.2121730916241068
2962,2018-09-26,6463.25040356517,0.2179965350762905
2963,2018-09-27,6677.90048860316,0.2429342875514914
2964,2018-09-28,6623.12615984804,0.236642486334625
2965,2018-09-29,6584.49914757452,0.2324059540484095
2966,2018-09-30,6604.485028346,0.2347861944840392
2967,2018-10-01,6561.81383226184,0.2303370361185215
2968,2018-10-02,6508.72093863238,0.224436523465509
2969,2018-10-03,6464.45684365868,0.2195123892062002
2970,2018-10-04,6545.28566773816,0.2292763862637914
2971,2018-10-05,6585.14957977791,0.2339981132527831
2972,2018-10-06,6550.47831589714,0.23003391294766
2973,2018-10-07,6564.56826008182,0.2317358259584612
2974,2018-10-08,6604.68527410871,0.2363223816540968
2975,2018-10-09,6590.42862215079,0.2347779702834474
2976,2018-10-10,6529.10243600234,0.227666537364214
2977,2018-10-11,6159.25164260666,0.1851686401025905
2978,2018-10-12,6191.67722326125,0.1897751436349494
2979,2018-10-13,6197.68569637639,0.1908085677774847
2980,2018-10-14,6182.87934424313,0.1891946058139602
2981,2018-10-15,6442.71541408533,0.2218528773031406
2982,2018-10-16,6461.93715926359,0.2246460299776541
2983,2018-10-17,6442.73070017534,0.2226924986585299
2984,2018-10-18,6396.47981209819,0.217435081519044
2985,2018-10-19,6383.07784015196,0.2155778362153554
2986,2018-10-20,6408.25274634717,0.2225521127477205
2987,2018-10-21,6415.34050292227,0.2234672788298292
2988,2018-10-22,6408.03363559322,0.2228385471122522
2989,2018-10-23,6395.98766686149,0.2216526294670447
2990,2018-10-24,6413.80364114553,0.223963075359702
2991,2018-10-25,6402.3248591467,0.2228693250555632
2992,2018-10-26,6404.10855230859,0.2238751289895608
2993,2018-10-27,6409.40532758621,0.22459336000452
2994,2018-10-28,6406.63325306838,0.224339016894122
2995,2018-10-29,6263.0417346581,0.2069206789449796
2996,2018-10-30,6272.16772822911,0.2083200767928583
2997,2018-10-31,6306.31693132671,0.2129599688377716
2998,2018-11-01,6342.97750058445,0.21793685556538
2999,2018-11-02,6348.16858270018,0.2186183377523077
3000,2018-11-03,6332.43413296318,0.2167586452703287
3001,2018-11-04,6420.42200029223,0.2274603068775734
3002,2018-11-05,6402.94683898305,0.2254530559040939
3003,2018-11-06,6441.14521887785,0.2300722943212526
3004,2018-11-07,6500.86980508475,0.2370246259324484
3005,2018-11-08,6406.75293746347,0.2258742271627369
3006,2018-11-09,6331.37876709527,0.2167492339253497
3007,2018-11-10,6353.11273407364,0.2194629004719307
3008,2018-11-11,6335.41420397428,0.217311912312371
3009,2018-11-12,6320.65605376972,0.2155949090266469
3010,2018-11-13,6267.9379912332,0.2093788965800225
3011,2018-11-14,5574.25834891876,0.1129616811647085
3012,2018-11-15,5538.56060783168,0.1136333189975331
3013,2018-11-16,5496.01623115137,0.108149864513868
3014,2018-11-17,5501.09234044418,0.1094075508403934
3015,2018-11-18,5555.3763383986,0.118324448012887
3016,2018-11-19,4792.20002367037,-0.0179626708878173
3017,2018-11-20,4317.53067007598,-0.1205434431938397
3018,2018-11-21,4549.32200993571,-0.0616766428105179
3019,2018-11-22,4303.61554850964,-0.1198535678312292
3020,2018-11-23,4289.89285330216,-0.1214533164012896
3021,2018-11-24,3806.31692489772,-0.2610485612296537
3022,2018-11-25,3946.85087434249,-0.2130752493537657
3023,2018-11-26,3700.28599269433,-0.2895208582100265
3024,2018-11-27,3776.55590531853,-0.259511457681244
3025,2018-11-28,4208.47526914085,-0.1294662972385924
3026,2018-11-29,4239.03948831093,-0.1219634863223542
3027,2018-11-30,3973.33405230859,-0.1933627527746428
3028,2018-12-01,4148.07372559906,-0.1450575811977524
3029,2018-12-02,4098.74676388077,-0.1580929316101963
3030,2018-12-03,3843.9766659848,-0.2369881612495451
3031,2018-12-04,3892.95164699006,-0.2296514921495269
3032,2018-12-05,3709.52085827002,-0.2747792263329052
3033,2018-12-06,3511.96898158971,-0.3363501420827764
3034,2018-12-07,3372.99569257744,-0.3872255679230564
3035,2018-12-08,3407.95119462303,-0.3717121931392274
3036,2018-12-09,3540.43957597896,-0.3198225050872607
3037,2018-12-10,3413.59258416131,-0.3662358325285043
3038,2018-12-11,3352.56420017534,-0.3846071989572997
3039,2018-12-12,3423.01291788428,-0.3542998701064613
3040,2018-12-13,3260.34158240795,-0.4196511427711492
3041,2018-12-14,3198.94747369959,-0.4436117092269319
3042,2018-12-15,3185.07404383402,-0.4483984707453594
3043,2018-12-16,3195.41455523086,-0.4423332182324593
3044,2018-12-17,3499.15648188194,-0.3164076812834346
3045,2018-12-18,3659.52737931035,-0.2556688180224873
3046,2018-12-19,3697.72530333139,-0.2412474802178525
3047,2018-12-20,4067.73770777323,-0.128656867915356
3048,2018-12-21,3839.08510841613,-0.1939301774671033
3049,2018-12-22,3964.94611630625,-0.1559424965036693
3050,2018-12-23,3942.66699590883,-0.1617044055271106
3051,2018-12-24,4040.04578959673,-0.1331679359218908
3052,2018-12-25,3761.58401081239,-0.2157793691376255
3053,2018-12-26,3807.65745353594,-0.2005055931307214
3054,2018-12-27,3585.46053594389,-0.2732321783618516
3055,2018-12-28,3881.05488486265,-0.1747484115426324
3056,2018-12-29,3823.13832612507,-0.1901363249652939
3057,2018-12-30,3825.4074628872,-0.1885918659204299
3058,2018-12-31,3687.19994009351,-0.2314233416673764
3059,2019-01-01,3808.11783167738,-0.1918589645635793
3060,2019-01-02,3898.1974880187,-0.1641622179269781
3061,2019-01-03,3784.38863471654,-0.1978980766073352
3062,2019-01-04,3827.52459438925,-0.1839244094426956
3063,2019-01-05,3798.61395499708,-0.1926255816908958
3064,2019-01-06,4045.99377498539,-0.1193530436065494
3065,2019-01-07,4001.01827819988,-0.1315304313950143
3066,2019-01-08,3992.6227893045,-0.1328834877487357
3067,2019-01-09,4004.25903565167,-0.1295112872020403
3068,2019-01-10,3627.90345002922,-0.2416891343751228
3069,2019-01-11,3624.16142109877,-0.2348819370939189
3070,2019-01-12,3617.02207831677,-0.2367212451657565
3071,2019-01-13,3508.6701081239,-0.2741041678144884
3072,2019-01-14,3666.94519374635,-0.2187217793610379
3073,2019-01-15,3581.29301548802,-0.2481078014027476
3074,2019-01-16,3606.98657568673,-0.2392416549304879
3075,2019-01-17,3640.12913062536,-0.2272181111042501
3076,2019-01-18,3609.42673611923,-0.2370066456766043
3077,2019-01-19,3687.30196113384,-0.2103852738322189
3078,2019-01-20,3538.31372296903,-0.2606919762543715
3079,2019-01-21,3535.623393045,-0.2610575410104668
3080,2019-01-22,3577.30834979544,-0.2437726812855978
3081,2019-01-23,3551.89382115722,-0.251943484883667
3082,2019-01-24,3567.58893366452,-0.2459692635749266
3083,2019-01-25,3561.35049795441,-0.247276499848663
3084,2019-01-26,3557.03991525424,-0.2481369293090743
3085,2019-01-27,3537.61413062536,-0.2543972888636114
3086,2019-01-28,3435.05251402689,-0.2901722564007075
3087,2019-01-29,3395.82376329632,-0.3036095377910177
3088,2019-01-30,3437.89586616014,-0.2862264471489131
3089,2019-01-31,3410.13161601403,-0.2957838400252033
3090,2019-02-01,3445.04989129164,-0.2818310290182456
3091,2019-02-02,3461.93511747516,-0.2751873198576216
3092,2019-02-03,3413.02161630625,-0.2929431098422952
3093,2019-02-04,3411.38796171829,-0.2922483224091005
3094,2019-02-05,3426.46501139684,-0.2859109131514989
3095,2019-02-06,3367.50636499123,-0.3070204992819689
3096,2019-02-07,3358.87359906487,-0.3092658383458186
3097,2019-02-08,3612.47961922852,-0.2171263446032398
3098,2019-02-09,3621.26812098188,-0.2140736099673155
3099,2019-02-10,3642.0223591467,-0.2070279673845551
3100,2019-02-11,3590.6184836353,-0.2237236892912085
3101,2019-02-12,3587.90246580947,-0.2238732236770722
3102,2019-02-13,3576.08537258913,-0.2251789055772843
3103,2019-02-14,3561.91638340152,-0.2296388111576401
3104,2019-02-15,3565.00692372881,-0.2280100468676614
3105,2019-02-16,3584.73600263004,-0.2202281363799984
3106,2019-02-17,3622.7574289889,-0.2070074708920835
3107,2019-02-18,3866.12921712449,-0.1309844234289486
3108,2019-02-19,3895.43521098773,-0.1219411309904742
3109,2019-02-20,3931.61382904734,-0.1124918799392927
3110,2019-02-21,3892.26179427236,-0.1230089613758247
3111,2019-02-22,3948.30051052016,-0.1070427670543986
3112,2019-02-23,4110.15112127411,-0.0630129572362678
3113,2019-02-24,3754.18378988895,-0.1628745496571173
3114,2019-02-25,3822.01869666861,-0.1414912933588522
3115,2019-02-26,3796.17506838106,-0.1489687815734451
3116,2019-02-27,3799.3819924021,-0.1476138217147598
3117,2019-02-28,3792.94772296902,-0.1490263657445379
3118,2019-03-01,3810.63269257744,-0.1434124011346585
3119,2019-03-02,3809.64339099942,-0.1434034728958352
3120,2019-03-03,3782.38187025132,-0.151461230497765
3121,2019-03-04,3698.16185505552,-0.1763585099793198
3122,2019-03-05,3840.1280490941,-0.1330005998278609
3123,2019-03-06,3851.99842548218,-0.1292724953377269
3124,2019-03-07,3855.92316832262,-0.1279565950390986
3125,2019-03-08,3839.23355289304,-0.1323445843918087
3126,2019-03-09,3910.36116656926,-0.1117026459890451
3127,2019-03-10,3903.9119509059,-0.1133153949205689
3128,2019-03-11,3851.56892168323,-0.127890406687613
3129,2019-03-12,3858.91482378726,-0.1251451717372601
3130,2019-03-13,3851.95746639392,-0.1269671566346487
3131,2019-03-14,3853.78326504968,-0.1260675284026651
3132,2019-03-15,3901.91420689655,-0.1120296138753167
3133,2019-03-16,3989.79607685564,-0.0869312626471215
3134,2019-03-17,3967.14349444769,-0.0931308023352623
3135,2019-03-18,3969.44014582116,-0.0922292523497139
3136,2019-03-19,3996.16790356517,-0.0850179155874077
3137,2019-03-20,4030.65527586207,-0.0756965982761157
3138,2019-03-21,3976.27385008767,-0.0899876239558787
3139,2019-03-22,3983.88764582116,-0.0876174348471331
3140,2019-03-23,3981.77603302163,-0.0880279194931343
3141,2019-03-24,3970.6669880187,-0.0909105265654233
3142,2019-03-25,3908.23883869082,-0.1077937920304254
3143,2019-03-26,3917.76340210403,-0.1046986820593946
3144,2019-03-27,4027.00791788428,-0.074870527072013
3145,2019-03-28,4010.93746201052,-0.0790907289530792
3146,2019-03-29,4089.46104003507,-0.0589340738753887
3147,2019-03-30,4091.89103834015,-0.0582897433442259
3148,2019-03-31,4094.31781472823,-0.0566540146089121
3149,2019-04-01,4138.41780771479,-0.0454915690923069
3150,2019-04-02,4903.71946206897,0.1141514371649452
3151,2019-04-03,4960.22760274693,0.1231428398686669
3152,2019-04-04,4911.26970245471,0.1137132020792857
3153,2019-04-05,5033.22548369375,0.1349857620933044
3154,2019-04-06,5044.35684593805,0.1366989098333721
3155,2019-04-07,5189.11195558153,0.1604615916422019
3156,2019-04-08,5283.42302483928,0.1746940448376407
3157,2019-04-09,5195.57790882525,0.1603119775670512
3158,2019-04-10,5311.74160327294,0.177916357661512
3159,2019-04-11,5050.66600859147,0.1356019229866247
3160,2019-04-12,5082.86143202805,0.1406008929680479
3161,2019-04-13,5074.79069257744,0.1390304749938868
3162,2019-04-14,5156.80404061952,0.1534574356639186
3163,2019-04-15,5042.89773845704,0.134549116471513
3164,2019-04-16,5205.96295745178,0.1611776771712677
3165,2019-04-17,5226.35221519579,0.163913254929063
3166,2019-04-18,5278.5023395675,0.1718566359219756
3167,2019-04-19,5289.95121911163,0.1715758352838818
3168,2019-04-20,5313.97326212741,0.1751851485116816
3169,2019-04-21,5295.73382817066,0.1723724768395562
3170,2019-04-22,5383.79997533606,0.1855645640881168
3171,2019-04-23,5544.86271186441,0.2083685603949638
3172,2019-04-24,5431.94791963764,0.1927845930334242
3173,2019-04-25,5127.67316738749,0.1454947450525797
3174,2019-04-26,5150.16466066628,0.1501318670469745
3175,2019-04-27,5181.80776364699,0.1553819401204355
3176,2019-04-28,5148.66961542957,0.1499724314274461
3177,2019-04-29,5148.80049327878,0.1503911427061279
3178,2019-04-30,5266.61820251315,0.168912316155024
3179,2019-05-01,5315.17532904734,0.1789348088014324
3180,2019-05-02,5393.12937638808,0.1906785802466187
3181,2019-05-03,5658.43038836938,0.2278524268188495
3182,2019-05-04,5774.71242869667,0.2429429802756969
3183,2019-05-05,5728.35170222092,0.2363340130829503
3184,2019-05-06,5691.68837405026,0.2303785863480668
3185,2019-05-07,5825.744893045,0.2473734614163852
3186,2019-05-08,5931.8005949737,0.2598955906042846
3187,2019-05-09,6150.14044476914,0.2853314340912583
3188,2019-05-10,6357.46349357101,0.3078168359878433
3189,2019-05-11,7325.08286031561,0.3959360897281346
3190,2019-05-12,6942.62317451783,0.3612201729248663
3191,2019-05-13,7798.90573600234,0.4277099467304348
3192,2019-05-14,7955.5576823495,0.4354087448156731
3193,2019-05-15,8215.2068383986,0.4494849919314734
3194,2019-05-16,7862.07160233782,0.421250295013429
3195,2019-05-17,7326.92068188194,0.3790984331695775
3196,2019-05-18,7277.98756341321,0.3747323467076238
3197,2019-05-19,8219.74278696669,0.4450040007939252
3198,2019-05-20,7981.13937895967,0.4276070995434331
3199,2019-05-21,7983.80847738165,0.4268827556578665
3200,2019-05-22,7667.90211484512,0.4030748543217305
3201,2019-05-23,7897.4712936879,0.4195662780890837
3202,2019-05-24,7987.10036762127,0.4248871153506294
3203,2019-05-25,8061.59176072472,0.4294945619878836
3204,2019-05-26,8731.52495587376,0.472002189544875
3205,2019-05-27,8816.78670835769,0.4756019719552861
3206,2019-05-28,8719.12584833431,0.4683435026921006
3207,2019-05-29,8655.48850613676,0.4566858138520188
3208,2019-05-30,8271.62196317942,0.4311249842922626
3209,2019-05-31,8556.222185564,0.448883156093086
3210,2019-06-01,8554.80732963179,0.4482036311471454
3211,2019-06-02,8744.35374547049,0.4595462260155389
3212,2019-06-03,8173.40127054354,0.4209249785736206
3213,2019-06-04,7649.93933196961,0.3842225671338912
3214,2019-06-05,7798.54446639392,0.3961318342581889
3215,2019-06-06,7776.71332612507,0.3943545842876819
3216,2019-06-07,8023.950093045,0.4123236331875297
3217,2019-06-08,7939.80515488019,0.4059270666631329
3218,2019-06-09,7634.06575073057,0.382025023815003
3219,2019-06-10,7993.30253857393,0.4085934048219563
3220,2019-06-11,7922.48362711864,0.4029505062718099
3221,2019-06-12,8146.75612507306,0.418571260754553
3222,2019-06-13,8232.77734137931,0.4240441336425089
3223,2019-06-14,8698.00481502046,0.4531883554372108
3224,2019-06-15,8850.58481601403,0.4619409558519221
3225,2019-06-16,9019.51700672121,0.4709370124797085
3226,2019-06-17,9340.57218877849,0.4874053322090905
3227,2019-06-18,9047.13274447691,0.4701261655827242
3228,2019-06-19,9285.05567656341,0.4821786812424753
3229,2019-06-20,9546.71977819988,0.4950950900979338
3230,2019-06-21,10083.4863136762,0.5202303873503747
3231,2019-06-22,10685.2952327878,0.5447869650376717
3232,2019-06-23,10794.4276963764,0.5481726839987371
3233,2019-06-24,11004.2069094681,0.5549141451903992
3234,2019-06-25,11726.2638308007,0.5797799514118878
3235,2019-06-26,12863.4606849795,0.611119869314541
3236,2019-06-27,11109.7978418469,0.5485527433225357
3237,2019-06-28,12358.2079582116,0.5903669075272002
3238,2019-06-29,11944.3515473407,0.5749776976181438
3239,2019-06-30,10842.6167109877,0.5304625377360732
3240,2019-07-01,10569.5517282291,0.5181354072094317
3241,2019-07-02,10766.0833162186,0.5259947049931254
3242,2019-07-03,11952.0248935126,0.5710305565875148
3243,2019-07-04,11177.0103787551,0.5399923808650084
3244,2019-07-05,10998.3991004676,0.5323374686582775
3245,2019-07-06,11208.225600526,0.5406580391159322
3246,2019-07-07,11456.1836039158,0.5501271125456781
3247,2019-07-08,12319.6228758036,0.5795873293287097
3248,2019-07-09,12579.107616014,0.5866141439326538
3249,2019-07-10,12106.7829313267,0.5677150698265685
3250,2019-07-11,11294.678028346,0.5363866248098637
3251,2019-07-12,11813.3237158971,0.5552513761594478
3252,2019-07-13,11346.837148159,0.536770550893414
3253,2019-07-14,10283.0757891292,0.4894405402298173
3254,2019-07-15,10926.3802741087,0.5188243316744139
3255,2019-07-16,9471.14086475745,0.4457802733502529
3256,2019-07-17,9674.88246113384,0.4565236180631142
3257,2019-07-18,10679.8906896552,0.5056903934609812
3258,2019-07-19,10532.2027291058,0.4979722726902494
3259,2019-07-20,10862.6485479252,0.5126270275842318
3260,2019-07-21,10589.7064907656,0.4995003788698897
3261,2019-07-22,10318.5609251899,0.4863523755870232
3262,2019-07-23,9866.64894038574,0.4631815975472823
3263,2019-07-24,9792.78753652835,0.4574901448313553
3264,2019-07-25,9897.18678603156,0.4628484169762161
3265,2019-07-26,9836.69678813559,0.4592409943722518
3266,2019-07-27,9446.67205207481,0.4370495248619572
3267,2019-07-28,9529.78879193454,0.4418856699424862
3268,2019-07-29,9504.15891595558,0.4301704166668607
3269,2019-07-30,9589.10920601987,0.4349932228648288
3270,2019-07-31,10059.0040189947,0.4608354119661688
3271,2019-08-01,10400.3070143776,0.4778250765186192
3272,2019-08-02,10529.6944544126,0.4836231129507449
3273,2019-08-03,10810.4216686148,0.496527813267876
3274,2019-08-04,10986.5089291058,0.5041121833399383
3275,2019-08-05,11790.0239375804,0.5352970673698367
3276,2019-08-06,11423.4970017534,0.5186540186113319
3277,2019-08-07,11967.2735473407,0.5390147077143015
3278,2019-08-08,11938.2346108708,0.5363947304225409
3279,2019-08-09,11858.3410984804,0.532635607954153
3280,2019-08-10,11303.7305618936,0.5095821148999037
3281,2019-08-11,11530.195242256,0.5186572748490839
3282,2019-08-12,11384.6962465809,0.5120355713513375
3283,2019-08-13,10867.05475827,0.4882274606946601
3284,2019-08-14,10024.3795917008,0.4450224201865005
3285,2019-08-15,10310.0858696669,0.4602793841921709
3286,2019-08-16,10373.3219028054,0.4632934102389791
3287,2019-08-17,10207.1555616598,0.4545842767989356
3288,2019-08-18,10331.3099760374,0.460974032013556
3289,2019-08-19,10884.6297744009,0.4879104871527483
3290,2019-08-20,10771.3923793688,0.4818207267571957
3291,2019-08-21,10096.8302238457,0.4473846843835349
3292,2019-08-22,10119.7145248393,0.4486866828481021
3293,2019-08-23,10414.1441725891,0.4620189551202071
3294,2019-08-24,10147.0871548802,0.4477954955689723
3295,2019-08-25,10100.3567783752,0.4450979349101144
3296,2019-08-26,10362.6434723553,0.4586784343736783
3297,2019-08-27,10168.221571654,0.4479647478459589
3298,2019-08-28,9724.79997808299,0.422920051465378
3299,2019-08-29,9482.31173495032,0.4086510923293199
3300,2019-08-30,9577.67882349503,0.4145473277335996
3301,2019-08-31,9605.02446142607,0.4162530964149713
3302,2019-09-01,9762.93655689655,0.4254117599649156
3303,2019-09-02,10377.3383845704,0.4587079345367542
3304,2019-09-03,10618.7815058445,0.4702335702571342
3305,2019-09-04,10577.2410839275,0.467703007403313
3306,2019-09-05,10580.1846995909,0.4673474203561086
3307,2019-09-06,10330.8497312098,0.4501579292793893
3308,2019-09-07,10494.5069649328,0.4583739609023881
3309,2019-09-08,10407.2656573933,0.4535868894229932
3310,2019-09-09,10332.4644424313,0.4494910241427285
3311,2019-09-10,10085.9519243133,0.4360700697275532
3312,2019-09-11,10142.1480603741,0.4375146472108425
3313,2019-09-12,10403.3599707773,0.4512394684083503
3314,2019-09-13,10345.3387469316,0.447837225617574
3315,2019-09-14,10363.4528963179,0.4486048657416965
3316,2019-09-15,10306.1696674459,0.4453966225932085
3317,2019-09-16,10257.822761543,0.4426953865864643
3318,2019-09-17,10195.6111811806,0.4391091319458983
3319,2019-09-18,10161.3188664524,0.4365163137094307
3320,2019-09-19,10268.3926291642,0.4422013656871931
3321,2019-09-20,10170.1251161309,0.436711967649777
3322,2019-09-21,9986.4061081239,0.4263266097961632
3323,2019-09-22,10047.0134748685,0.4297071243803335
3324,2019-09-23,9692.74104792519,0.4091245941818108
3325,2019-09-24,8613.67124850965,0.3366648984983674
3326,2019-09-25,8424.15764640561,0.3233119607081287
3327,2019-09-26,8091.69529924021,0.2980309997627102
3328,2019-09-27,8186.77963927528,0.3061997575701176
3329,2019-09-28,8201.97901344243,0.3079215016939552
3330,2019-09-29,8064.50806236119,0.2963755708656462
3331,2019-09-30,8282.3654541204,0.315050214705647
3332,2019-10-01,8314.55139012273,0.318281891021249
3333,2019-10-02,8362.53073232028,0.3222854787258445
3334,2019-10-03,8254.33991028638,0.3137613823176332
3335,2019-10-04,8165.68615125658,0.3065782918179635
3336,2019-10-05,8141.63371379311,0.3045696823325537
3337,2019-10-06,7854.60981297487,0.2794978895539165
3338,2019-10-07,8226.02342928112,0.3119761503114021
3339,2019-10-08,8190.1151207481,0.3089805770457829
3340,2019-10-09,8598.3319207481,0.3415861381107341
3341,2019-10-10,8578.09037931034,0.340049335470716
3342,2019-10-11,8289.85402893045,0.3174193638291105
3343,2019-10-12,8323.7501440678,0.3201354955807533
3344,2019-10-13,8291.25065143191,0.3175641429333154
3345,2019-10-14,8346.36843658679,0.318959840454636
3346,2019-10-15,8160.71262752776,0.3040727089294913
3347,2019-10-16,8003.85592314436,0.2908942442175291
3348,2019-10-17,8072.48938229106,0.2971340314198936
3349,2019-10-18,7959.33199357101,0.2874257115797317
3350,2019-10-19,7948.47733722969,0.2864559025942269
3351,2019-10-20,8213.70903927528,0.3093681439096154
3352,2019-10-21,8211.65455873758,0.3094764885265808
3353,2019-10-22,8029.20537288136,0.2940781997110833
3354,2019-10-23,7458.03585680889,0.2415462390135513
3355,2019-10-24,7454.37113816482,0.2426512491366888
3356,2019-10-25,8656.65517755699,0.3465260835420309
3357,2019-10-26,9249.64676095851,0.3866515021991478
3358,2019-10-27,9558.15604400935,0.405918783817329
3359,2019-10-28,9319.17814167154,0.3896305204871232
3360,2019-10-29,9431.20712390415,0.3960068575793616
3361,2019-10-30,9182.85506516657,0.3795515558847678
3362,2019-10-31,9155.27729877265,0.3774872056132828
3363,2019-11-01,9251.38129345412,0.3829785057151033
3364,2019-11-02,9300.19083752192,0.3860179610612813
3365,2019-11-03,9209.63869608416,0.3799754146265966
3366,2019-11-04,9418.36013062537,0.3933592768600581
3367,2019-11-05,9330.78722296902,0.3893178174582566
3368,2019-11-06,9354.93338229106,0.3907715612003919
3369,2019-11-07,9210.74822238457,0.3810551968268041
3370,2019-11-08,8791.33393495032,0.352105867264362
3371,2019-11-09,8810.78456195208,0.3536173628350534
3372,2019-11-10,9042.89072320281,0.3700451131869559
3373,2019-11-11,8713.20792957335,0.3462710176087506
3374,2019-11-12,8788.95814295734,0.3519993702855973
3375,2019-11-13,8766.72943050848,0.3489861522269136
3376,2019-11-14,8645.43580362361,0.3400098729519517
3377,2019-11-15,8465.87788854471,0.3262013790593583
3378,2019-11-16,8477.69024284044,0.3272145304657931
3379,2019-11-17,8505.16122326125,0.3293770523662074
3380,2019-11-18,8183.53341350088,0.3035264791625166
3381,2019-11-19,8116.82067258913,0.2980600792136729
3382,2019-11-20,8076.55466008182,0.2949344154665177
3383,2019-11-21,7612.2774880187,0.2531427396750469
3384,2019-11-22,7277.52427323203,0.2208181041810386
3385,2019-11-23,7324.83617855056,0.2268416241774725
3386,2019-11-24,6943.38065604909,0.1845940098686489
3387,2019-11-25,7139.04468597312,0.2077202694731551
3388,2019-11-26,7165.43773027469,0.2116012197656886
3389,2019-11-27,7526.86381654004,0.2497890116143656
3390,2019-11-28,7436.3363817066,0.240897582292651
3391,2019-11-29,7747.73804208066,0.2713721283168094
3392,2019-11-30,7556.19372121567,0.2534048250999097
3393,2019-12-01,7417.72720601987,0.2397068782145076
3394,2019-12-02,7318.31252180012,0.2299857222411598
3395,2019-12-03,7306.44623331385,0.2293772528548293
3396,2019-12-04,7215.02034482759,0.2202403515389135
3397,2019-12-05,7404.0867949737,0.2404303210943994
3398,2019-12-06,7534.2083559322,0.253832646659911
3399,2019-12-07,7512.06140263004,0.2516667245327605
3400,2019-12-08,7528.94026943308,0.253369548623317
3401,2019-12-09,7340.22745908825,0.2344964018981154
3402,2019-12-10,7232.09178375219,0.2234891448821953
3403,2019-12-11,7200.46444599649,0.2205120407161993
3404,2019-12-12,7192.84902425482,0.220067039994709
3405,2019-12-13,7244.90372004676,0.2257389758961477
3406,2019-12-14,7071.10709029807,0.2070161411709614
3407,2019-12-15,7111.28666995909,0.2115199072930349
3408,2019-12-16,6882.39579532437,0.1859663305960752
3409,2019-12-17,6608.96197983635,0.1534028210319189
3410,2019-12-18,7284.6254836353,0.2325238377888728
3411,2019-12-19,7146.16763763881,0.2177760576028045
3412,2019-12-20,7184.21917206312,0.2218291517989971
