Unnamed: 0,Date,Price,sth_mvrv
1159,2013-10-19,165.772717124489,1.4063576162389566
1160,2013-10-20,166.500151081239,1.4045329539587872
1161,2013-10-21,179.910628579778,1.484444879687892
1162,2013-10-22,190.402781414378,1.5339259156329308
1163,2013-10-23,204.600350964348,1.5943676128748852
1164,2013-10-24,194.41004376505,1.499113883237669
1165,2013-10-25,185.64378762595,1.3909320054786436
1166,2013-10-26,179.808218001169,1.346072893304542
1167,2013-10-27,194.546133255406,1.447802030175952
1168,2013-10-28,196.274687317358,1.452729118897672
1169,2013-10-29,204.428174167154,1.4848468381108295
1170,2013-10-30,197.900599420982,1.4310264822543783
1171,2013-10-31,203.283649912332,1.4590335354643922
1172,2013-11-01,203.037109849386,1.4460533344257331
1173,2013-11-02,204.792881355932,1.452450344930788
1174,2013-11-03,210.275382611748,1.482603745711492
1175,2013-11-04,228.79103886616,1.5571733647892838
1176,2013-11-05,243.641668907072,1.6146947325070549
1177,2013-11-06,263.209583987142,1.7113372716692865
1178,2013-11-07,290.124226183518,1.7957721531812978
1179,2013-11-08,333.750656511981,1.9689207992947968
1180,2013-11-09,331.051148451198,1.904571399348895
1181,2013-11-10,327.558653499708,1.8529946767946952
1182,2013-11-11,342.697692869667,1.8978215145512165
1183,2013-11-12,354.645488310929,1.9157982171629435
1184,2013-11-13,394.50449522443,2.0496439660601613
1185,2013-11-14,416.706303302747,2.0868452915496523
1186,2013-11-15,408.398797334892,2.0000528749429622
1187,2013-11-16,435.798442767387,2.086243630059467
1188,2013-11-17,485.33657685564,2.247214536341059
1189,2013-11-18,657.778503874927,2.7645716238476563
1190,2013-11-19,546.878397311514,2.2161016280226207
1191,2013-11-20,595.339099649328,2.299220414324861
1192,2013-11-21,720.764425260082,2.643523255816283
1193,2013-11-22,802.916933718294,2.6032726393240337
1194,2013-11-23,834.295339989129,2.543706638241008
1195,2013-11-24,807.166695499708,2.406402840642754
1196,2013-11-25,816.243386616014,2.346107243543257
1197,2013-11-26,916.097160140269,2.3386922037269056
1198,2013-11-27,962.910560911748,2.3342952484296693
1199,2013-11-28,1007.38716364699,2.303035529299283
1200,2013-11-29,1128.7254880187,2.4093076736075707
1201,2013-11-30,1119.29671478667,2.320997000533639
1202,2013-12-01,964.485793687902,1.9801401602316329
1203,2013-12-02,1040.80821770894,2.092866096890586
1204,2013-12-03,1053.62102744828,2.075678650486815
1205,2013-12-04,1134.93223088837,2.1649287993847146
1206,2013-12-05,1027.411772827,1.9266514963280903
1207,2013-12-06,824.581710337814,1.5504531061434257
1208,2013-12-07,703.748376025716,1.3164252697837096
1209,2013-12-08,783.573348334307,1.455232458689912
1210,2013-12-09,896.079289888954,1.6535291581588936
1211,2013-12-10,977.165367329047,1.7823862163224211
1212,2013-12-11,875.464034272355,1.578672558346838
1213,2013-12-12,873.324805987727,1.5684413739316576
1214,2013-12-13,879.156135300994,1.5639018275088046
1215,2013-12-14,852.856120526008,1.5221829959277535
1216,2013-12-15,864.0616578609,1.5356257425977815
1217,2013-12-16,677.894106801286,1.212473577859812
1218,2013-12-17,682.62677270602,1.2203659532115132
1219,2013-12-18,526.12097632671,0.9480867514778656
1220,2013-12-19,685.525128959673,1.2236567539954943
1221,2013-12-20,600.216954260666,1.0763246688573351
1222,2013-12-21,597.033502548217,1.0743694221342963
1223,2013-12-22,615.013035271771,1.1249376518426824
1224,2013-12-23,657.926634155465,1.1991728220228723
1225,2013-12-24,650.664745178258,1.179549162615547
1226,2013-12-25,678.290158094681,1.2205625399645763
1227,2013-12-26,749.996594956166,1.3415995769839335
1228,2013-12-27,722.570567492694,1.28819335924586
1229,2013-12-28,715.852363078901,1.2748839662233618
1230,2013-12-29,727.271215663355,1.293077081216727
1231,2013-12-30,735.741997077732,1.3070422950617222
1232,2013-12-31,729.557582910579,1.2941551352812533
1233,2014-01-01,752.404549944594,1.331600781278676
1234,2014-01-02,784.954921314436,1.3828771448048998
1235,2014-01-03,807.222939029807,1.414125151686963
1236,2014-01-04,828.602062618352,1.432478402771331
1237,2014-01-05,902.487380263004,1.5449390631636526
1238,2014-01-06,914.459960841613,1.5557766333676004
1239,2014-01-07,803.351796198714,1.3626943224090868
1240,2014-01-08,820.690009503214,1.378346225491662
1241,2014-01-09,831.334750487434,1.3910619855688382
1242,2014-01-10,853.298854844603,1.4246860464797315
1243,2014-01-11,889.555837119345,1.4772505202382764
1244,2014-01-12,845.191332220924,1.3964813190525271
1245,2014-01-13,822.877012197545,1.3574424493972697
1246,2014-01-14,815.293602711864,1.336543470850986
1247,2014-01-15,841.089857364115,1.3695295012519306
1248,2014-01-16,815.854800298071,1.3223026921496688
1249,2014-01-17,792.829506475745,1.281073857160516
1250,2014-01-18,809.783528356386,1.3071025251000634
1251,2014-01-19,838.428474734073,1.3505686406686443
1252,2014-01-20,828.885216592636,1.3319604973672068
1253,2014-01-21,823.817963763881,1.3202288128019484
1254,2014-01-22,818.976386323787,1.3076724005129825
1255,2014-01-23,810.922425195792,1.29203721786548
1256,2014-01-24,781.042513950906,1.2434035600981326
1257,2014-01-25,804.403240800701,1.2773717245119405
1258,2014-01-26,814.499381373466,1.2895064532925735
1259,2014-01-27,742.701374970777,1.176822379527552
1260,2014-01-28,790.176401876096,1.2488785415550292
1261,2014-01-29,793.38442490941,1.250952284896835
1262,2014-01-30,799.474479836353,1.2578299016076369
1263,2014-01-31,803.237598784921,1.2618754398038514
1264,2014-02-01,813.219549216833,1.2731749630470572
1265,2014-02-02,814.490870426651,1.272174494723355
1266,2014-02-03,806.997428372531,1.2581306350804904
1267,2014-02-04,800.078231893629,1.2461856046963944
1268,2014-02-05,784.473692777791,1.2115368344421344
1269,2014-02-06,763.569382232612,1.1779768822117578
1270,2014-02-07,711.571273419053,1.0997382709166768
1271,2014-02-08,677.682300941379,1.0487131108007983
1272,2014-02-09,687.406054576271,1.063719300329034
1273,2014-02-10,685.457498836938,1.0607594506748184
1274,2014-02-11,671.89969169024,1.039863655764429
1275,2014-02-12,653.765780911747,1.0138370796447935
1276,2014-02-13,612.918414962011,0.951304275983468
1277,2014-02-14,668.788602659264,1.0366984624867368
1278,2014-02-15,654.377060198714,1.0140045907207285
1279,2014-02-16,623.250321948568,0.9669691538816704
1280,2014-02-17,631.334596306254,0.9799822330386688
1281,2014-02-18,627.271761415484,0.975751565217096
1282,2014-02-19,623.54013694623,0.9712750439632905
1283,2014-02-20,563.768561098773,0.8796682937805576
1284,2014-02-21,580.324315973115,0.9029421203978724
1285,2014-02-22,607.12463333723,0.9444409368036064
1286,2014-02-23,610.082323746347,0.949056424496732
1287,2014-02-24,542.266650753945,0.8487301218761761
1288,2014-02-25,533.707644436002,0.8432632801522817
1289,2014-02-26,587.57858829924,0.9261320117043368
1290,2014-02-27,585.393925650058,0.9231790953679864
1291,2014-02-28,551.29477030976,0.8710445823250532
1292,2014-03-01,567.534235441262,0.8988966129640076
1293,2014-03-02,558.527707156633,0.8861104034619923
1294,2014-03-03,676.505732781999,1.0694625743577628
1295,2014-03-04,674.51139943308,1.0652393054492986
1296,2014-03-05,670.338851099514,1.0576014912445295
1297,2014-03-06,667.712834003507,1.0467030764438012
1298,2014-03-07,631.770295213326,0.9904782273476532
1299,2014-03-08,621.524114496201,0.9738392872264764
1300,2014-03-09,640.578889322034,1.0021889641726955
1301,2014-03-10,628.151241165985,0.9833553738579442
1302,2014-03-11,633.73383823495,0.9849547104916456
1303,2014-03-12,634.646823717125,0.9856943918635545
1304,2014-03-13,643.432100859147,0.9977808172550316
1305,2014-03-14,628.308590005845,0.9746716715087262
1306,2014-03-15,636.218650061368,0.9851775455203108
1307,2014-03-16,634.168900970894,0.9818745304782334
1308,2014-03-17,622.760208649912,0.9639014489317412
1309,2014-03-18,614.309513717125,0.9508042669348628
1310,2014-03-19,610.511203474576,0.9439086065996009
1311,2014-03-20,586.607595710111,0.9077040840385872
1312,2014-03-21,569.694517995324,0.8828650209211831
1313,2014-03-22,564.700026703682,0.8741409250931745
1314,2014-03-23,558.958861691408,0.8645345763414
1315,2014-03-24,585.023250518995,0.9043731757079608
1316,2014-03-25,583.771189094097,0.9020892231202252
1317,2014-03-26,579.243850400994,0.8935204750254618
1318,2014-03-27,483.164012612507,0.7406244583257282
1319,2014-03-28,498.661328949153,0.7645429123311616
1320,2014-03-29,489.517023547633,0.7375018723639079
1321,2014-03-30,458.966328275862,0.6863098766474133
1322,2014-03-31,455.355354056108,0.682870949772784
1323,2014-04-01,479.008465867913,0.7189696631465288
1324,2014-04-02,439.011492524839,0.6587018548722507
1325,2014-04-03,449.441151519579,0.6756329411056814
1326,2014-04-04,449.719869736996,0.6762674962716102
1327,2014-04-05,461.675331482174,0.6969854052806591
1328,2014-04-06,458.633480544535,0.6928552390312362
1329,2014-04-07,448.655275066394,0.6782022987262456
1330,2014-04-08,452.803098796026,0.6840875960312991
1331,2014-04-09,442.837984932203,0.6693543810333218
1332,2014-04-10,366.911866063413,0.5582511017107348
1333,2014-04-11,421.943528071303,0.6426843177274266
1334,2014-04-12,424.274212647575,0.6450041154078429
1335,2014-04-13,416.362321654004,0.6318562054976531
1336,2014-04-14,461.108246586649,0.6986088127928083
1337,2014-04-15,521.615299606078,0.7879014880004209
1338,2014-04-16,531.481846731999,0.8014931903234297
1339,2014-04-17,499.837551544721,0.7530333955230895
1340,2014-04-18,483.020013533606,0.7268366457969402
1341,2014-04-19,504.365595178488,0.7575204354784142
1342,2014-04-20,501.55718444916,0.7529693326948464
1343,2014-04-21,498.084530300994,0.7471489299082938
1344,2014-04-22,489.503510029223,0.7354046467519956
1345,2014-04-23,490.63296754332,0.7364326736969429
1346,2014-04-24,503.291801028638,0.7550630633981716
1347,2014-04-25,466.426171344243,0.7013839480713889
1348,2014-04-26,459.22670981882,0.6923235144776753
1349,2014-04-27,438.709363717287,0.6646227250761464
1350,2014-04-28,441.547805468089,0.6710699664015779
1351,2014-04-29,447.709930772047,0.6831987357784116
1352,2014-04-30,448.875715514009,0.6955366520405974
1353,2014-05-01,460.194698255991,0.7169669104106787
1354,2014-05-02,452.239779761701,0.7086882365757515
1355,2014-05-03,438.978588005844,0.6933405924641995
1356,2014-05-04,436.675398644705,0.6923819731444051
1357,2014-05-05,432.338179035394,0.6883671755670953
1358,2014-05-06,430.128205394506,0.6886827630638808
1359,2014-05-07,442.18287609585,0.7127039364156015
1360,2014-05-08,440.402762711864,0.7139894482661882
1361,2014-05-09,452.697999723553,0.737813290060925
1362,2014-05-10,456.75584628872,0.7463285308306087
1363,2014-05-11,439.114476037405,0.7187396642074881
1364,2014-05-12,441.280955581531,0.723990101678723
1365,2014-05-13,439.005774985389,0.7228051414040676
1366,2014-05-14,444.848205727645,0.736429292321439
1367,2014-05-15,446.96155873758,0.7419610128865248
1368,2014-05-16,448.74215371128,0.7474537360122065
1369,2014-05-17,449.2222893045,0.7499261995308586
1370,2014-05-18,446.962641437756,0.7474983567222563
1371,2014-05-19,447.404856808884,0.7499427457913013
1372,2014-05-20,490.335648158971,0.8217351841375593
1373,2014-05-21,493.933491817651,0.8282124948632926
1374,2014-05-22,526.81428842782,0.8812007087035285
1375,2014-05-23,523.699320280538,0.8773801650193045
1376,2014-05-24,527.691243132671,0.8838057583405573
1377,2014-05-25,573.312458796026,0.9575010687765784
1378,2014-05-26,584.847974868498,0.9755022171881236
1379,2014-05-27,573.928269245471,0.9575960498581056
1380,2014-05-28,579.189318819404,0.9656651134886888
1381,2014-05-29,570.349310929281,0.954071730027684
1382,2014-05-30,620.846360607832,1.029774360148725
1383,2014-05-31,627.892420689655,1.0412113369100473
1384,2014-06-01,630.074953535944,1.043396784851427
1385,2014-06-02,663.505723845704,1.0927953508575723
1386,2014-06-03,672.387897136178,1.1048632955559532
1387,2014-06-04,643.887368790181,1.057628498824308
1388,2014-06-05,661.503558153127,1.0841331991170553
1389,2014-06-06,650.133315897136,1.0660582555126108
1390,2014-06-07,656.800271770894,1.078355784079142
1391,2014-06-08,657.819974868498,1.0803007487347076
1392,2014-06-09,648.336322326125,1.06491035380574
1393,2014-06-10,650.936609585038,1.0698685048397627
1394,2014-06-11,631.489022209235,1.039364932522874
1395,2014-06-12,591.975077147867,0.9810334522386288
1396,2014-06-13,597.044999707773,0.9902725163741866
1397,2014-06-14,575.559461718293,0.956263776437713
1398,2014-06-15,589.724646405611,0.98236595702325
1399,2014-06-16,590.567482174167,0.9853225643129044
1400,2014-06-17,609.080002922268,1.0166290224955117
1401,2014-06-18,607.629796025716,1.0167909753532682
1402,2014-06-19,595.751476914085,1.0004038810402145
1403,2014-06-20,591.531522793688,0.995032596166112
1404,2014-06-21,592.764349503215,0.9979222965193584
1405,2014-06-22,599.634633547633,1.0096743833677388
1406,2014-06-23,589.552299824664,0.99280200346022
1407,2014-06-24,579.973718585622,0.9770973941081352
1408,2014-06-25,562.236779953244,0.9490458289671456
1409,2014-06-26,580.749230274693,0.981331154153252
1410,2014-06-27,600.638305376973,1.015023451679712
1411,2014-06-28,594.390304208065,1.0055730144816144
1412,2014-06-29,600.840518410286,1.016748538067351
1413,2014-06-30,638.94611396844,1.0794537103534931
1414,2014-07-01,642.95659672706,1.0849468830144304
1415,2014-07-02,651.298347749854,1.0945047574589428
1416,2014-07-03,646.413389130333,1.0864435302854467
1417,2014-07-04,630.635502922268,1.0607334770090884
1418,2014-07-05,630.468341905318,1.0607431952935595
1419,2014-07-06,634.67267445938,1.0681462397006027
1420,2014-07-07,622.854978959673,1.0488246550314897
1421,2014-07-08,624.894331092928,1.052735334073499
1422,2014-07-09,621.939091759205,1.0487731484775171
1423,2014-07-10,616.522849795441,1.0468277003880555
1424,2014-07-11,634.494378141438,1.0802475452542226
1425,2014-07-12,636.923957934541,1.085007344755544
1426,2014-07-13,629.87575043834,1.0734025005154488
1427,2014-07-14,619.197459088252,1.0556187176105225
1428,2014-07-15,621.934601402689,1.0606458408458157
1429,2014-07-16,616.351882232612,1.0517682550456349
1430,2014-07-17,624.259274985389,1.0647709706868231
1431,2014-07-18,630.750140268849,1.0752392026456812
1432,2014-07-19,629.17336440678,1.0724953190017814
1433,2014-07-20,625.248676212741,1.06562461022014
1434,2014-07-21,621.305331385155,1.0574882609370937
1435,2014-07-22,619.823264465225,1.0552509008816702
1436,2014-07-23,619.772816773817,1.0555888249698029
1437,2014-07-24,602.87964552893,1.0275821740735982
1438,2014-07-25,601.578514319112,1.0251850412882095
1439,2014-07-26,594.702607247224,1.0135321556384798
1440,2014-07-27,591.575444184687,1.0085813749882084
1441,2014-07-28,587.493004967855,1.0026275033274763
1442,2014-07-29,584.11239333723,0.9968221078199216
1443,2014-07-30,562.914625073057,0.9608361287493428
1444,2014-07-31,581.975561952075,0.993279259792512
1445,2014-08-01,596.506759205143,1.015700317719958
1446,2014-08-02,589.757261542957,1.0040403693239306
1447,2014-08-03,586.753736703682,0.998959366178795
1448,2014-08-04,587.60833547633,1.000004311942826
1449,2014-08-05,581.881988603156,0.9924988600223372
1450,2014-08-06,582.248371420222,0.9964466697923224
1451,2014-08-07,586.046633547633,1.0049560553604604
1452,2014-08-08,589.024412624196,1.011775158893198
1453,2014-08-09,588.978521332554,1.0120920664630542
1454,2014-08-10,589.373502045587,1.0126997875598551
1455,2014-08-11,573.441483927528,0.986356481167662
1456,2014-08-12,568.307520163647,0.9784247974191808
1457,2014-08-13,548.370175336061,0.9461033044766444
1458,2014-08-14,505.107499707773,0.8775612093475855
1459,2014-08-15,500.323060132671,0.8719065947407315
1460,2014-08-16,521.7479628872,0.9098007203159564
1461,2014-08-17,497.764658971362,0.8722308591841125
1462,2014-08-18,468.957918176505,0.8279696668120622
1463,2014-08-19,486.794350672122,0.8607335025863204
1464,2014-08-20,515.120353886616,0.9109818583118792
1465,2014-08-21,519.307852133255,0.919836257719287
1466,2014-08-22,516.159368790181,0.915339511482454
1467,2014-08-23,497.12575949737,0.8850210103882474
1468,2014-08-24,508.430741963764,0.9053472965047188
1469,2014-08-25,501.610286674459,0.8948518934335127
1470,2014-08-26,511.852321741672,0.9136997136122564
1471,2014-08-27,510.162323787259,0.9115088715781804
1472,2014-08-28,506.285151665693,0.9152101323870748
1473,2014-08-29,508.866571887785,0.9200847870654072
1474,2014-08-30,501.275723261251,0.9065227990860284
1475,2014-08-31,478.511425482174,0.8665048090138104
1476,2014-09-01,474.541489772063,0.8607558320136854
1477,2014-09-02,474.430670660433,0.8614540350103735
1478,2014-09-03,473.95920338983,0.8614054364013048
1479,2014-09-04,489.555201344243,0.8898899424811352
1480,2014-09-05,478.749782875511,0.8712126054070692
1481,2014-09-06,480.64249181765,0.8758394330455568
1482,2014-09-07,478.36550087668,0.8724340990975831
1483,2014-09-08,468.975495908825,0.8560848365176195
1484,2014-09-09,473.51202717709,0.8660686027679816
1485,2014-09-10,477.778417592051,0.8749285122432182
1486,2014-09-11,477.270682057276,0.8742117542307616
1487,2014-09-12,473.997282291058,0.8669802830316382
1488,2014-09-13,477.960973991818,0.8741965659636309
1489,2014-09-14,475.648063997662,0.8702008837936643
1490,2014-09-15,472.655629748685,0.8655304988601573
1491,2014-09-16,464.177754529515,0.8508144997012635
1492,2014-09-17,456.339891291642,0.8377502104947947
1493,2014-09-18,426.880106954997,0.7882766429733631
1494,2014-09-19,393.893890707189,0.7325388251443673
1495,2014-09-20,411.041342781999,0.7676046889904687
1496,2014-09-21,400.404530683811,0.7495138310525388
1497,2014-09-22,400.881622150789,0.7518483001295269
1498,2014-09-23,438.491800993571,0.8228484270441819
1499,2014-09-24,423.700091759205,0.7963751154613218
1500,2014-09-25,409.537749853887,0.770953241919366
1501,2014-09-26,405.298251899474,0.7651902774544279
1502,2014-09-27,400.599334599649,0.7572211312333796
1503,2014-09-28,375.549989772063,0.7119305079231063
1504,2014-09-29,373.0645578609,0.7110625867434441
1505,2014-09-30,389.264040411455,0.7437914921420349
1506,2014-10-01,382.909365867914,0.732819434311924
1507,2014-10-02,372.525699006429,0.7146849644465095
1508,2014-10-03,357.665713617767,0.6921587449979801
1509,2014-10-04,328.826113091759,0.6403169057858347
1510,2014-10-05,322.826261542957,0.6351045824130869
1511,2014-10-06,326.803532729398,0.6550609765345025
1512,2014-10-07,333.570194915254,0.6703471052290974
1513,2014-10-08,354.407334307423,0.7123643064786686
1514,2014-10-09,361.716424897721,0.7295515828253774
1515,2014-10-10,358.890390810053,0.7258693706709033
1516,2014-10-11,361.908376972531,0.7324288463490013
1517,2014-10-12,377.871243717124,0.7656723495190663
1518,2014-10-13,391.994208942139,0.7916658852128994
1519,2014-10-14,400.880592054354,0.8087395108702485
1520,2014-10-15,394.625879894798,0.8005823818233815
1521,2014-10-16,382.321476329632,0.7762837896413916
1522,2014-10-17,382.200789596727,0.7776704460769954
1523,2014-10-18,391.293177089421,0.7959601111679598
1524,2014-10-19,388.684497954413,0.790984617567706
1525,2014-10-20,381.190858562244,0.7765142581821256
1526,2014-10-21,385.204633541204,0.7850550138755648
1527,2014-10-22,380.778763296318,0.7774091871074141
1528,2014-10-23,357.344793103448,0.7320051016278606
1529,2014-10-24,357.48843395675,0.735041422296334
1530,2014-10-25,345.811246639392,0.7130645671518767
1531,2014-10-26,353.081956165985,0.7289363712198311
1532,2014-10-27,350.015711864407,0.7249450128029724
1533,2014-10-28,354.653805084746,0.7361073755722669
1534,2014-10-29,333.599350087668,0.6977769568124558
1535,2014-10-30,344.609382232613,0.7222767167049147
1536,2014-10-31,337.182912624196,0.7108761114741847
1537,2014-11-01,324.371315020456,0.6872294421575091
1538,2014-11-02,324.248566627703,0.6886897823562551
1539,2014-11-03,325.361865575687,0.6933079289144432
1540,2014-11-04,329.657703974284,0.7064756838016932
1541,2014-11-05,338.805765341905,0.728593210334497
1542,2014-11-06,349.689911747516,0.755247961028293
1543,2014-11-07,342.133288135593,0.7419338752447735
1544,2014-11-08,345.716332554062,0.7512889276862434
1545,2014-11-09,363.610051724138,0.7912456518035086
1546,2014-11-10,365.502253945061,0.7960607881823982
1547,2014-11-11,367.825466978375,0.8042439686674475
1548,2014-11-12,422.591419637639,0.927184304946811
1549,2014-11-13,421.914471654004,0.924550709857178
1550,2014-11-14,398.388882817066,0.8915598594554898
1551,2014-11-15,377.993840736411,0.8479676569856452
1552,2014-11-16,390.205823495032,0.8756059546473511
1553,2014-11-17,387.501031560491,0.8722742942259871
1554,2014-11-18,373.864564582116,0.8441341154676226
1555,2014-11-19,377.613398012858,0.8543953975462395
1556,2014-11-20,356.181265341905,0.8100283687638059
1557,2014-11-21,350.748858854471,0.8004935311807253
1558,2014-11-22,352.455514611338,0.805549151298447
1559,2014-11-23,367.773242255991,0.8410886694628347
1560,2014-11-24,376.994223845704,0.8624563647141592
1561,2014-11-25,376.755630040912,0.8636638932947867
1562,2014-11-26,367.530208065459,0.847638848720663
1563,2014-11-27,369.530227352425,0.853496557951697
1564,2014-11-28,377.896931911163,0.8797811832357292
1565,2014-11-29,376.07633547633,0.8767579833122108
1566,2014-11-30,378.690397136178,0.8833237062808803
1567,2014-12-01,379.111978959673,0.8863648593573131
1568,2014-12-02,382.946796317943,0.9001894744257609
1569,2014-12-03,375.916019286967,0.8872900196991322
1570,2014-12-04,368.845568088837,0.8768143110722852
1571,2014-12-05,378.428329631794,0.9014989743019064
1572,2014-12-06,375.13795119813,0.8951446198157927
1573,2014-12-07,376.639793103448,0.9003007709586475
1574,2014-12-08,363.215676797195,0.8748153410864672
1575,2014-12-09,351.106837814144,0.8505760493379018
1576,2014-12-10,347.881393921683,0.8495340730976068
1577,2014-12-11,348.593006136762,0.8542810818951143
1578,2014-12-12,353.190612507306,0.8669446968604386
1579,2014-12-13,349.242945061368,0.8588123943320205
1580,2014-12-14,356.07972150789,0.8764873725349345
1581,2014-12-15,347.095181472823,0.8564386719819896
1582,2014-12-16,328.613320280538,0.8138772427391455
1583,2014-12-17,320.297613383986,0.7964002024311565
1584,2014-12-18,313.511651179427,0.783387510854034
1585,2014-12-19,318.242888661601,0.7980628695057531
1586,2014-12-20,330.065758328463,0.8291989732035905
1587,2014-12-21,320.992670075979,0.8144963758953624
1588,2014-12-22,331.842584453536,0.8432054432753544
1589,2014-12-23,336.084128579778,0.8570445868494343
1590,2014-12-24,323.032297779077,0.8290271881284932
1591,2014-12-25,318.996144360023,0.8208475060120528
1592,2014-12-26,329.210341905319,0.8481733192011417
1593,2014-12-27,315.968443892461,0.8161553738977355
1594,2014-12-28,317.010480420807,0.8201816134679506
1595,2014-12-29,313.065531560491,0.8134390155753429
1596,2014-12-30,310.442004091175,0.8165421614293868
1597,2014-12-31,320.662287258913,0.8468892686751722
1598,2015-01-01,314.77647194623,0.8328214098879905
1599,2015-01-02,315.942731735827,0.8377419197937649
1600,2015-01-03,285.647309760374,0.7640950403058062
1601,2015-01-04,263.334574810053,0.7099327752642407
1602,2015-01-05,275.003851548802,0.7458778147064928
1603,2015-01-06,287.549521040327,0.7837584627282015
1604,2015-01-07,297.535565166569,0.8227498709654684
1605,2015-01-08,284.342391876096,0.7933903507046065
1606,2015-01-09,292.501114552893,0.8221700309562431
1607,2015-01-10,276.230532144944,0.7799501902750234
1608,2015-01-11,268.755515488019,0.7616579847071208
1609,2015-01-12,268.617232028054,0.7647642266844051
1610,2015-01-13,224.108117767388,0.6479573722659896
1611,2015-01-14,175.637640561075,0.5210464603643827
1612,2015-01-15,212.341011396844,0.63349706834868
1613,2015-01-16,207.595204850964,0.6227592694366648
1614,2015-01-17,199.824836645237,0.6021200346537023
1615,2015-01-18,211.132518410286,0.6377707777245267
1616,2015-01-19,216.894694915254,0.6569042586866832
1617,2015-01-20,211.919853886616,0.6450421714196299
1618,2015-01-21,227.904210403273,0.705402853977239
1619,2015-01-22,233.647382817066,0.724178994704596
1620,2015-01-23,233.132852425482,0.726388283188398
1621,2015-01-24,249.08212390415,0.7765432796218766
1622,2015-01-25,254.51794126242,0.7944168002779587
1623,2015-01-26,273.952244886032,0.8558590646546704
1624,2015-01-27,264.753804500292,0.8284786445169547
1625,2015-01-28,235.735840444185,0.7406334995674443
1626,2015-01-29,233.957373465809,0.7388772503069319
1627,2015-01-30,228.896189947399,0.7270385628226107
1628,2015-01-31,217.332156049094,0.6960955021990856
1629,2015-02-01,227.111301285798,0.7299338354244422
1630,2015-02-02,240.092419929866,0.772544955635232
1631,2015-02-03,227.775695791935,0.73603052940952
1632,2015-02-04,226.781134132087,0.7363338648578931
1633,2015-02-05,217.011151081239,0.7077169919266566
1634,2015-02-06,222.724969316189,0.728108083142604
1635,2015-02-07,228.647127410871,0.7495402746983
1636,2015-02-08,224.035988895383,0.7374998548323116
1637,2015-02-09,220.768493863238,0.7294913561627839
1638,2015-02-10,220.888154295734,0.7318867641590656
1639,2015-02-11,219.495859731151,0.7311908655121735
1640,2015-02-12,222.583227936879,0.7432483312408866
1641,2015-02-13,236.555363822326,0.7901330242319707
1642,2015-02-14,257.627695791935,0.859959635392075
1643,2015-02-15,234.445803039158,0.7848720025717663
1644,2015-02-16,235.086126826417,0.788164881559778
1645,2015-02-17,243.905794272355,0.8194249557435873
1646,2015-02-18,235.995232320281,0.7944363044364251
1647,2015-02-19,241.872253945061,0.816119031255483
1648,2015-02-20,245.530775277615,0.8310312903328101
1649,2015-02-21,245.596002630041,0.8324503821664642
1650,2015-02-22,236.690668322618,0.805567624560627
1651,2015-02-23,239.066017825833,0.8148880895143211
1652,2015-02-24,239.869262127411,0.8187127758463993
1653,2015-02-25,238.236111046172,0.8152217699887032
1654,2015-02-26,237.044402396259,0.8123919632174034
1655,2015-02-27,255.116774400935,0.8732111379591186
1656,2015-02-28,254.948448568089,0.8734323652203628
1657,2015-03-01,260.651330800701,0.8929929918768461
1658,2015-03-02,276.322613676213,0.9442966657495904
1659,2015-03-03,282.705900935126,0.9645690368417028
1660,2015-03-04,273.447536528346,0.9344418696927934
1661,2015-03-05,276.268809175921,0.9449925273844484
1662,2015-03-06,273.31811484512,0.9357913624295487
1663,2015-03-07,276.403357393337,0.9467942402872884
1664,2015-03-08,275.338033898305,0.9442406746210248
1665,2015-03-09,290.130059029807,0.9987766089528638
1666,2015-03-10,292.320383109293,1.004681618421521
1667,2015-03-11,296.693329339568,1.0173899823723946
1668,2015-03-12,295.800344827586,1.0059554200495586
1669,2015-03-13,285.911026300409,0.9737165588335622
1670,2015-03-14,283.608306253653,0.9670351597971684
1671,2015-03-15,287.270142022209,0.97945002478065
1672,2015-03-16,291.392118059614,0.995760017419156
1673,2015-03-17,285.248396551724,0.9754675328365048
1674,2015-03-18,257.286160140269,0.8844236716033573
1675,2015-03-19,262.092947983635,0.9049673907045034
1676,2015-03-20,262.966492109877,0.90929821604172
1677,2015-03-21,261.18429748685,0.9045891856909464
1678,2015-03-22,268.899415838691,0.9315934825774956
1679,2015-03-23,266.777992986558,0.9253406962165024
1680,2015-03-24,246.835082992402,0.8591468681887865
1681,2015-03-25,246.719136762127,0.8605962490968265
1682,2015-03-26,249.532993571011,0.8725229607357906
1683,2015-03-27,247.378898305085,0.8662771592286883
1684,2015-03-28,253.23161396844,0.8873694915806405
1685,2015-03-29,242.967614260666,0.8530762802920852
1686,2015-03-30,248.336934541204,0.8736079063135154
1687,2015-03-31,244.712485680888,0.8626200644814782
1688,2015-04-01,247.185819403857,0.8735876433600325
1689,2015-04-02,253.630070426651,0.896858407214766
1690,2015-04-03,254.83316364699,0.9016634034970866
1691,2015-04-04,253.945848626534,0.8989590098133504
1692,2015-04-05,261.112136177674,0.924111535901222
1693,2015-04-06,256.367386908241,0.9076769511929348
1694,2015-04-07,254.831898012858,0.902738546797217
1695,2015-04-08,245.825210403273,0.8727667526932747
1696,2015-04-09,243.860636177674,0.8681369766165187
1697,2015-04-10,235.871900642899,0.8435098014786749
1698,2015-04-11,237.40906779661,0.8499636270460221
1699,2015-04-12,237.141042372881,0.8499182362121374
